"Data Source","World Development Indicators",

"Last Updated Date","2016-10-14",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"New Caledonia","NCL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.11764028345633","0.979974447245112","0.875252887037924","0.93759861950638","1.06107295844312","1.16690805216649","1.11683848797251","1.27629733520337","0.951877313590693","0.900787401574803","1.03546626984127","0.963198040198207","","","0.992538192428259","0.982009827946196","1.16969119643991","1.30980368816276","1.00539302039697","","","","",
"Nigeria","NGA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.831411791974281","0.550313839097373","0.791688105999685","0.733884734513779","0.540827128119192","0.892285570474223","0.743688624933481","0.697015376672014","0.548403071513072","0.616522624687641","0.893408120514556","1.37067326266039","0.794728868039628","1.29283343838895","1.51718460435001","0.868306853051187","0.72854118421633","0.60063830371241","0.533693958008226","0.583546726231475","0.776456935397149","0.887702093135685","0.539231122020191","0.579227030995324","0.502541128653135","0.469695304619353","0.414718774984542","0.41763653774706","",
"Nicaragua","NIC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.00238204052239","2.63275323516287","2.10242336852877","0.916773739162617","0.849965416510911","0.731956683695015","0.689541541887073","0.566758651391918","0.554528378923596","0.60328329511904","0.526806206852528","0.666800676050453","0.663388004864145","0.563237479936222","0.539815887727341","0.549418307431271","0.529250425793682","0.502388126917591","0.497829706326333","0.50647359510829","0.527420219308887","0.671846254820296","0.685368518660195","0.690334183474821","0.564280765437725","",
"Netherlands","NLD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.60243853143074","2.50924347858273","2.36133502259701","2.24122726084636","2.20582335484215","2.0212525869362","1.90685201430854","1.79424050457827","1.75660773571403","1.65927318261403","1.58064806133851","1.58982542582888","1.44663338250819","1.45354691459547","1.44569980647157","1.46130329148501","1.44138916934987","1.40998407284337","1.4062208655898","1.36772762848943","1.32172857314957","1.41415940667811","1.34154220347357","1.30325432512766","1.25034874853526","1.18336285850809","1.17506827406189","1.1789463756241","",
"Norway","NOR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.84075508520006","2.85732429247779","2.83399567919345","2.69755102919046","2.90717052046937","2.63362169745148","2.67697825449739","2.30749103957538","2.16307292323476","2.01607957074415","2.15673766669647","2.03910718250203","1.7058318732318","1.70454145987594","2.08059193132079","1.97485448684346","1.84878514417382","1.58229852856443","1.45090172400095","1.4655760489663","1.37914622818936","1.603491462725","1.51651159477531","1.45180487060584","1.4015880167597","1.41403794168538","1.46583625650898","1.51847267515606","",
"Nepal","NPL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.08379060151354","1.10654314487672","1.07715440550785","1.06622725179926","1.05196366550895","1.02486310492822","0.973041872415593","0.941485114634425","0.900716314535601","0.880707845982183","0.927055460453057","0.947369575132442","0.962150318323636","1.09833325406155","1.44764856576333","1.59225038650552","1.7932925818213","1.929159908519","1.74911020602858","1.54739381748685","1.59997204710798","1.64544781193841","1.56366587467534","1.54065169713099","1.43183199069758","1.54186020031728","1.60701299530702","1.50601287164433","",
"Nauru","NRU","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.09329017908064","2.16221314899408","2.32897225725095","2.25690102281254","2.06870579824853","1.89656395582567","1.82337943289809","1.815328982917","1.78188148485178","1.7039708435896","1.6952960449333","1.61931341464492","1.57669873747278","1.47227919696687","1.3847997514462","1.35005051833193","1.25447240212475","1.21142657239652","1.31166876804816","1.24820706043544","1.24646654290777","1.33758732348686","1.31718527257533","1.23475895704371","1.18614561735078","1.11914591665592","1.13703058940562","1.18619034431829","",
"OECD members","OED","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.34291059938473","3.25483142076764","3.11159195594256","2.86088856816377","2.82290066440061","2.6611362886517","2.47931042914299","2.31395702736455","2.25527318099426","2.22406603244727","2.17170332133662","2.11584158840199","2.10848977037725","2.13038777121613","2.26210273221033","2.36033896518773","2.37687381551405","2.38887094998166","2.36370502002446","2.33255134632716","2.43659359835331","2.67183640555545","2.62486645287422","2.53082189870664","2.44245759893333","2.31114753152016","2.21120676204927","2.19726560294664","",
"Oman","OMN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2663978911459","16.6666666666667","16.521623005186","14.7518803889195","16.2451179013764","15.3676409359647","15.688603466672","14.6238058450001","12.5427710535723","12.4772148780688","12.4782443158255","11.3764437422275","10.7804708956617","12.4744294252136","12.3681390334284","12.1372412300738","12.0105864560578","11.7496443812233","10.8291694328942","10.2794497521907","7.58003424701406","9.27907639221082","8.34767336656673","9.81433274634408","16.1566161215264","14.9501683232872","13.3885306574078","14.0673009291822","",
"Other small states","OSS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.1863761993063","","6.14635753735687","","","","2.85980002333018","3.1181577457368","","","","","","2.86843511565647","2.68854947041992","2.2910461589942","2.10377361504212","1.96216385779584","2.02320710147138","2.03443288799722","2.16214988175744","1.8282188891585","","","","","","",
"Pakistan","PAK","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.25507838652314","6.88539686962013","7.1266426080987","7.17992296827851","7.05274791653529","6.9765296041157","6.50180897621171","6.21676575976916","6.03724318723048","5.62118871051166","5.41518402662627","5.18993635606571","4.16872380336064","4.1806486799008","4.39063982963868","4.40967026331679","4.26374592683731","4.2001408662629","3.64525520437771","3.51198610011098","3.45937100362745","3.26522399322955","3.42369097294437","3.28565081602325","3.48439877285312","3.4720056252747","3.49055146232104","3.56875701557297","",
"Panama","PAN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.99372219699661","1.96909540510718","1.29939309099362","1.27062687330573","1.12058788429481","1.23969992646574","1.23339494731334","1.15396906285396","1.02528852880549","1.10516854077807","0.898448511596072","0.920024003393273","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Peru","PER","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.52561543579508","2.61215811960958","2.74333864764378","2.05284539739855","2.56193312498444","2.79383047845722","2.54155239923323","2.71574506115733","2.58619527866409","2.07416269778963","2.09416650580613","2.01057496189387","1.78896909470822","1.75201909371293","1.54184192037007","1.50950024516914","1.3822239026267","1.53326401218631","1.38565068979005","1.19639779787608","1.13871356260433","1.42148231925005","1.31684364445464","1.18720864868248","1.23397726055386","1.46441607071244","1.44379202791299","1.58162757025724","",
"Philippines","PHL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.45888921422154","2.24292339676955","2.14725264728189","2.01071945679966","2.03646307708358","2.1575400299907","2.17244402019691","2.29413033178712","2.2684055873093","1.91445900946248","1.69729229777791","1.61577718857217","1.60822668371303","1.47137884115277","1.47389023670316","1.5508448327268","1.36062655037408","1.33179520732532","1.31516390491855","1.34866905996955","1.30365576420414","1.25689259979331","1.22159432048681","1.2052534093783","1.15904713993036","1.2418857061764","1.08966919818622","1.32549352445121","",
"Palau","PLW","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.26620611337182","1.49653610007552","2.13250113776738","1.38950521411138","1.3379114373668","1.37864436728237","1.5225213822035","1.16535102587696","1.52869148012421","1.61591050341827","1.32118509405915","1.03894338596769","0.960373056143306","0.822407972066985","0.568830166016044","0.547450481333502","0.622029920745721","0.626076586723201","0.566372728886785","0.619614934581428","0.491643905374751","0.642156643231382","0.476893380265698","0.498656706637835","0.718740255690677","0.681890446596329","0.66381875779975","","",
"Poland","POL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.38090000730244","2.05205102234896","2.03322730604767","2.25030437494705","2.07171699776726","1.95058823504635","1.96296935941949","2.02619721288901","2.01400258190327","1.91800108150651","1.83033658531361","1.90563800121799","1.90063864932514","1.90804203657513","1.88486864098798","1.93698161980833","1.92836335404601","2.00327274044826","1.76345510372482","1.81084554099203","1.83417989564447","1.78831667152871","1.79657113110439","1.76998576983846","1.89828077429142","2.2030544293556","",
"Pre-demographic dividend","PRE","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.27684955310146","2.0821883488973","3.39814633274511","1.96323756624088","1.52378083605039","1.32977253527757","1.44447526855039","1.60559021952307","2.54742758614171","1.7956598467996","1.91563979916586","1.91000413579688","1.62961368468412","1.77215872097739","1.73973960239017","1.74012362349253","1.58017189513147","1.80515926343766","2.02555704317803","1.61629742328885","1.72337831114467","1.57552457861689","1.81292279459292","1.93006035618817","2.18127312943291","",
"Puerto Rico","PRI","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.39191473503631","2.40351541548197","2.38178878826153","2.37029144092938","2.35358572829335","2.30703153374771","2.18012481994119","2.26028815781967","2.12079573443008","2.04070265863168","1.88373334222021","1.88801056536998","1.86235604736978","1.91271986836364","1.93856312747485","1.88521653139083","1.9659180234695","2.04730388244163","1.9499699591663","1.8180552266489","1.83655871865259","2.03079894982103","1.9802165969028","2.00265001457882","1.91213707571497","2.08963062384102","1.78672127772469","1.85193776676511","",
"Paraguay","PRY","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.29760088456453","1.67335977397215","1.58339022054979","2.08520512018542","2.0208071855345","1.51834330788107","1.54745772705674","1.67517888015416","1.48513410562294","1.77856694134314","1.63134968012907","1.46617539476524","1.42016716466425","1.25706886693661","1.16688108809629","1.01762066773164","1.11085548101449","0.941953448375197","1.05239461777991","1.00437497268685","0.961543785239549","1.11442307655848","1.07853587727633","1.20338528820992","1.37826780405001","1.36146179503989","1.39886746298403","1.67249204225809","",
"Pacific island small states","PSS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.35098787202902","3.27879388265124","3.13137483113367","2.86268087001697","2.83558017059611","2.67228195596441","2.49582617439404","2.31935701335422","2.25954760644165","2.23682212215595","2.18830315557521","2.12897017004319","2.12659396358733","2.15637365149628","2.29123014072575","2.39222043792634","2.41591112784124","2.43818841099307","2.41398406821597","2.38471616790802","2.49522280556034","2.727877921587","2.6862675131021","2.59228158284927","2.5001738299692","2.36040604226462","2.25181512159422","2.23721568252133","",
"French Polynesia","PYF","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.2723502880986","13.0775745257453","10.7438789702874","13.011254789272","","","","","","","","","","","3.92996992225186","3.33399484024608","2.43385968557379","1.99301626863922","1.75049974956117","1.95983484518459","2.01049613544877","1.99221317692269","1.49993897696079","","","","","","",
"Romania","ROU","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.20536756126021","4.7975","4.54715001748456","4.77335632288216","4.24766138127778","2.74059433613831","3.11472847063738","2.61078532527068","2.35268460766782","2.99893729247035","2.98782271679295","2.64025926740376","2.49891418426016","2.4207451879196","2.28729607547664","2.08848713354877","2.00765756131918","1.98193527598999","1.82257107476766","1.5201625599899","1.44122098740877","1.3290689465779","1.24181208137917","1.28390301703848","1.22499673730821","1.28036554679852","1.35028612412583","1.39427183644737","",
"Russian Federation","RUS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.75539189900053","4.49070025071424","4.85959885386819","4.06657332866643","4.03645781452336","4.34074706510139","2.93622604198357","3.3021023386963","3.5531920718353","3.81032246522653","4.04020172428722","3.94419124240856","3.54611048266221","3.57805826436595","3.48688924573056","3.34960390070712","3.38284056923552","4.2148086363039","3.85071512550458","3.45695993557811","3.75409794282775","3.96089773811349","4.17024442521887","5.0088912229058","",
"Rwanda","RWA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.52896851487039","1.73064858848444","3.73042396429976","5.51023123573789","4.36516849860783","4.53639142521376","3.43787692909038","4.36395394411213","5.32858020583771","4.17338345269051","4.37791710605912","4.44816938322186","3.53498605106115","3.39681270084638","3.04740406320542","2.44836272040302","1.97281167108753","1.74305555555556","1.75407925407925","1.47215496368039","1.41059855127716","1.41794276875483","1.30760357107032","1.17663806552262","1.10523111612176","1.09652549342105","1.1493234476367","1.15637313688539","",
"South Asia","SAS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.68470058657071","3.47863058364657","3.25797640215164","3.18003811809972","3.03208002958994","3.13671992108084","2.92889783513618","2.90693617230288","2.74959300491256","2.79074738178906","2.82103949206918","2.95027678022815","2.87866754887781","2.83643193178233","2.76825147336674","2.65222107156979","2.77430751331348","2.70970733242893","2.50027864247447","2.35066449250474","2.52061778128881","2.75857771923345","2.60387710052188","2.54541988527487","2.44752210847246","2.38057190862037","2.4015068307471","2.33790061132489","",
"Saudi Arabia","SAU","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1519277257888","13.3902790808396","14.0242926458954","12.4697826383086","11.2841579833052","12.4653722820651","10.644760513264","9.27846839011516","8.46807775904447","11.0009354234167","14.3110374500593","11.3819171654884","10.5943902062811","11.4892116521151","9.81264858917189","8.73711237708911","8.08155970989907","7.73060138726051","7.8483674355699","8.52705271335434","7.35343759971845","9.61719999229391","8.58837291823058","7.24876028120208","7.69772127946681","9.00400142014768","10.7135883246052","13.4962251915062","",
"Sudan","SDN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.56971233755692","","3.50099580210786","3.0920553705747","2.61263141609001","2.9048635968643","1.76778672103929","1.00327385935853","1.17907609086879","0.83665954852297","2.31068960512732","4.02186928677946","4.79117550507398","2.94390436847465","3.27361826037812","2.25605484679087","5.78233539686934","4.39207190844983","4.29113043021682","","","","","","","","","","",
"Senegal","SEN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.11204206983926","2.02729705177419","2.06792289624954","1.95852609120598","1.82806073984349","2.11202303889704","1.70604629543022","1.65854630299177","1.57476291638383","1.51525509600636","1.49275833224442","1.52185659251156","1.33262592990833","1.41240168777065","1.39413746582196","1.41211720628019","1.33917465733379","1.42877577100701","1.5873459289017","1.70859404417231","1.62008480103309","1.67661125477803","1.51350456815598","1.594040937236","1.40015599590612","1.58335463793894","1.53212724218957","1.55903366925674","",
"Singapore","SGP","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.54786526287383","4.49289825625078","4.63214447298365","4.44835667304419","4.47136864604274","4.09176493399803","3.79143512807907","4.17879788368962","4.25331403898939","4.45003647708667","5.21105296070909","5.20735398793435","4.51888629365982","4.82624999921862","4.9249862874241","4.86964764804806","4.41680505073795","4.28812584286617","3.94502523048098","3.62178147228127","3.87778862006233","3.91761178883577","3.42984932114948","3.24180395351457","3.1706865025906","3.11223389957711","3.15577750928075","3.21660893807553","",
"Solomon Islands","SLB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.854102915390227","1.54290019199968","1.90677535421706","2.97183141389893","3.92118754619528","3.03551905679794","2.90567979468473","2.87379656537363","1.9743686149318","1.11625198175171","","","3.66598211547366","2.77088776803796","2.19001257368294","2.07580100682917","1.60434585129706","1.44682160997383","1.48651449088264","1.34709099901903","0.943767272401665","1.06047042244697","0.957815098731712","0.853313909147354","0.772271247039084","0.638969849578896","0.97510838532656","0.772578411329636","",
"El Salvador","SLV","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.271323885069","4.87235108745221","3.41366598744942","2.73257745456788","2.25357678228633","1.67872637052737","1.35221281751452","1.1750570910203","1.07440915279515","1.00776620629422","0.922942907935978","0.92054923959354","0.840334094339909","1.09067350391113","1.13023967791315","0.841380502036992","0.810213757176405","0.777474873930899","0.766008829855477","0.823679799451875","0.807241845924129","0.919122985334689","0.938449830285317","0.953800942132331","0.941898746934525","0.97532329400556","0.933176872540332","0.863235100695546","",
"San Marino","SMR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0174357176664139","0.0015299921901603","","","","","","","","","","","","","","","","","","","","","","","","2.52507746026488E-05","5.2200584518683E-05","3.4801500643933E-05","",
"Serbia","SRB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.51128589512011","3.78650446661838","3.51189797884574","4.00594743451673","5.15394294063283","4.0275711979198","4.20995410624924","3.44790847102019","2.97316156374027","2.39791541621788","2.30352490107888","2.41146998198267","2.25668338073495","2.28616844307703","2.21067339956029","2.12401049524188","2.09517465340868","2.0206875269999","2.06593969670379","1.98327036549603","",
"Sub-Saharan Africa (excluding high income)","SSA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.85749211823175","4.02349653322808","3.61241482462783","2.81655467032377","2.48541139640077","2.82347067483255","2.25429325827504","1.90383070857076","1.60314310343583","1.61413267333802","1.70782932087541","2.13824420688724","1.84774417391601","1.86118923664631","1.983769866831","1.64240796322005","1.65387918716689","1.57332028151752","1.5487739574453","1.34892239558521","1.51012508271144","1.61238496501367","1.33071410418207","1.30474986422863","1.25866679386897","1.36218873664879","1.38187073952501","1.20324949115291","",
"South Sudan","SSD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.76137761377614","4.9684978054651","4.14068965517241","5.90521232139729","9.53075280066258","7.40692438263394","9.77473212998616","10.9285145134453","",
"Sub-Saharan Africa","SSF","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.85794664269222","4.0237931325143","3.61297379751317","2.81858945923591","2.48868638651289","2.82332209903955","2.25462256956427","1.90446516279171","1.60390124327301","1.61480860436092","1.7078792167294","2.1375329125684","1.84743992363416","1.86102260269953","1.98312549442404","1.64255115268275","1.65424001549759","1.57336061261559","1.54859419974318","1.34907149529972","1.50976886020029","1.6118360215905","1.3302555930269","1.30437885805147","1.25837311105275","1.36184480015377","1.38275547591869","1.20330401521135","",
"Small states","SST","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.38114012027226","2.27923166568847","2.00627588866239","1.8607878074311","1.7614809167628","1.82855091050179","1.84547210360288","2.00298338675811","1.70958096764474","","","","","","",
"Sao Tome and Principe","STP","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9406431856767","1.88538829155318","3.15456163327657","2.97383002247228","2.28296531883245","1.74392092604976","1.57351181319598","1.6553123819075","1.84316098962007","1.7760268404571","1.84111107563443","1.6520060170675","1.6869436886774","1.60122485859531","1.48494447901046","1.46510933594307","1.52306932942642","1.27472468766277","1.08739628212681","1.09638221485777","0.987335291751484","0.995228988691181","1.12333932789212","",
"Slovenia","SVN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.57304225097775","1.53636027932924","1.40136527706562","1.36118690647341","1.21130528356176","1.09316647947277","1.30048229587781","1.38761832474053","1.40379857796825","1.43065186989343","1.41470441310313","1.53802616225823","1.43966591375887","1.49191593414701","1.59004816652012","1.60805629420397","1.29785371432908","1.17538199914972","1.06289215344984","0.982382208496858","0.952087527761058","",
"Sweden","SWE","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.40977243432822","2.34227038962618","2.38984754500191","2.30040364123744","2.28982492812391","2.38683434804186","2.27993852443745","2.16993122604937","2.15318124765466","1.96735340305191","1.92363452405592","1.9009729857265","1.84350421239158","1.72061191301506","1.64992396520299","1.60238525819008","1.44475360190224","1.4184728921713","1.32781298714038","1.30913879758681","1.17221666436907","1.17837597525201","1.20520091795611","1.1231815985278","1.14798632218845","1.12809089025756","1.14787431674604","1.09151162832674","",
"Swaziland","SWZ","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.26009025614949","1.25287223695852","1.27597400244578","1.38451446878701","1.63271007247431","1.74804861742038","1.81809083021062","1.69333948160801","1.65257857040598","1.49483856577818","1.63175644672846","1.67022671516792","1.60519674470921","1.45739717301104","1.49796190387626","1.72207882953541","1.76383310736487","2.30146656118785","1.98514677887987","2.02623249501518","2.20737964484708","2.41396780125342","2.89225927652477","2.14847141510326","1.84495893822793","1.88583675384359","1.84358316504144","1.8110029574203","",
"Sint Maarten (Dutch part)","SXM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.28007361988404","4.27658338175479","4.02623150831173","4.42401898893995","4.72717450027012","2.73252972796872","2.4436854517362","2.28089748357506","2.09583233341333","2.02473847893695","1.73292100084341","1.78018808400685","1.67933282099451","1.77826552168784","1.67737547090833","1.73431637499016","1.89764024536228","1.60235236405034","1.41343003078414","1.46838001732602","1.15021318465071","1.02091389924564","0.737941050832977","0.817459836314034","0.874935666495111","0.975609756097561","2.42100038603651","1.25730383973289","",
"Syrian Arab Republic","SYR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.85392899083812","7.97254054825434","6.8680868191169","10.4257873181754","8.99066275596696","7.23809984169376","7.36414273040362","6.94969131748325","6.04191605498678","5.88275511327371","5.80838111826607","5.81058049645217","5.33991624765218","5.25644118617281","5.21304108195192","6.24830682121801","5.54183867581242","5.02642657713095","4.39443393598147","4.10055178196732","","","","","","","","","",
"Turks and Caicos Islands","TCA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.25375447635139","3.93564923401311","1.97523635158495","","1.87709674378886","2.67897241268859","1.87771473556135","1.38556230869927","1.5445585263561","1.07587945387098","0.922917331733647","1.3652279596688","1.54138113696155","1.53230072889669","1.72519670224686","1.49633642773192","1.14477306053148","0.834877633522662","3.00442366599467","4.50456152627172","5.90639895456367","7.98513574958485","5.77813869358188","5.01552964414585","","5.60978819728073","2.81839265614041","2.02944820964625","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4101298506155","2.40023394508826","2.3247544923541","2.35768170174344","2.03153868907637","1.91810094679818","1.8298051258444","1.77007924963594","1.74775890328694","1.66964055833248","1.79152542158862","1.72060002794547","1.88096200347315","1.95872847493213","1.93785885213252","1.87722339749074","1.811435710433","1.80951894050957","1.77925819526742","1.75001368162808","1.91787416064629","1.73842548183584","1.68913240298375","1.72902886124298","1.7687210734426","1.80994373635617","1.87489698463999","",
